"trajectory_id","trajectory_value"
"28512",Clear
"28512",Clear
"28512",Clear
"28612",Clouds
"28612",Clouds
"28612",Clear
"28612",Clouds
"28612",Clouds
"28612",Clouds
"28612",Clear
"28612",Clouds
"28612",Clouds
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clear
"28612",Clouds
"28612",Clear
"28612",Clouds
"28612",Clouds
"28612",Clouds
"28612",Clouds
"28612",Clouds
"28612",Clear
"28712",Clear
"28712",Clear
"28712",Clear
"28712",Clear
"28712",Clear
"28712",Clear
"28712",Clouds
"28712",Clouds
"28712",Clouds
"28712",Clear
"28712",Clear
"28712",Clear
"28712",Clouds
"28712",Clouds
"28712",Clouds
"28712",Clouds
"28712",Clear
"28712",Clouds
"28712",Rain
"28712",Rain
"28712",Rain
"28812",Clouds
"28812",Clouds
"28812",Clouds
"28812",Clouds
"28812",Clouds
"28812",Clouds
"28812",Clear
"28812",Clouds
"28812",Clouds
"28812",Clouds
"28812",Clear
"28812",Clouds
"28812",Clouds
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28812",Clear
"28912",Clear
"28912",Clouds
"28912",Fog
"28912",Clouds
"28912",Clouds
"28912",Clear
"28912",Clear
"28912",Clear
"28912",Clear
"28912",Fog
"28912",Clear
"28912",Clouds
"28912",Clouds
"28912",Clouds
"28912",Clouds
"28912",Clouds
"28912",Clouds
"28912",Clouds
"28912",Clear
"28912",Clear
"28912",Clear
"29012",Rain
"29012",Clouds
"29012",Clouds
"29012",Clouds
"29012",Clouds
"29012",Clouds
"29012",Rain
"29012",Fog
"29012",Fog
"29012",Clouds
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clear
"29012",Clouds
"29012",Clouds
"29012",Clouds
"29012",Clear
"29112",Clouds
"29112",Clouds
"29112",Clouds
"29112",Clouds
"29112",Rain
"29112",Clouds
"29112",Clouds
"29112",Clouds
"29112",Clouds
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29112",Clear
"29212",Clouds
"29212",Clouds
"29212",Rain
"29212",Rain
"29212",Clear
"29212",Clouds
"29212",Clouds
"29212",Clouds
"29212",Clouds
"29212",Clear
"29212",Clear
"29212",Clouds
"29212",Clouds
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clouds
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clear
"29312",Clouds
"29312",Clouds
"29412",Clouds
"29412",Clouds
"29412",Clouds
"29412",Clouds
"29412",Clouds
"29412",Clouds
"29412",Rain
"29412",Clear
"29412",Clouds
"29412",Clear
"29412",Clear
"29412",Clouds
"29412",Clear
"29412",Clear
"29412",Clouds
"29412",Clouds
"29412",Rain
"29412",Clouds
"29412",Clouds
"29412",Clear
"29412",Clear
"29412",Clouds
"29412",Clouds
"29512",Clouds
"29512",Clouds
"29512",Clouds
"29512",Clouds
"29512",Clouds
"29512",Clouds
"29512",Rain
"29512",Rain
"29512",Clouds
"29512",Clouds
"29512",Clouds
"29512",Clouds
"30912",Clear
"30912",Clear
"30912",Clear
"30912",Clear
"30912",Clear
"30912",Clear
"30912",Clear
"30912",Clouds
"30912",Clouds
"30912",Clear
"30912",Clouds
"30912",Clouds
"32914",Clear
"32914",Clouds
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"32914",Clear
"33014",Clear
"33014",Clear
"33014",Clouds
"33014",Clouds
"33014",Clear
"33014",Clear
"33014",Clear
"33014",Clouds
"33014",Clouds
"33014",Clouds
"33014",Clouds
"33114",Clear
"33114",Clear
"33114",Clear
"33114",Clear
"33114",Fog
"33114",Clear
"33114",Clear
"33114",Clear
"33114",Clear
"33114",Clouds
"33114",Clear
"33114",Clear
"33114",Clouds
"33114",Rain
"33214",Clouds
"33214",Clouds
"33214",Clear
"33214",Clouds
"33214",Clouds
"33214",Clear
"33214",Clouds
"33214",Clear
"33214",Clear
"33214",Clear
"33214",Clear
"33214",Clear
"33214",Clear
"33414",Clouds
"33414",Clouds
"33414",Clouds
"33414",Rain
"33414",Fog
"33414",Clouds
"33414",Clear
"33414",Clouds
"33414",Clear
"33414",Clear
"33414",Clear
"33414",Clear
"33414",Clear
"33414",Clear
"33414",Clear
"33414",Clear
"33514",Clouds
"33514",Clouds
"33514",Clouds
"33514",Rain
"33514",Rain
"33514",Rain
"33514",Clouds
"33514",Clouds
"33514",Rain
"33514",Clouds
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33514",Clear
"33614",Rain
"33614",Clouds
"33614",Clouds
"33614",Rain
"33614",Clouds
"33614",Clear
"33614",Clouds
"33614",Clouds
"33614",Clouds
"33614",Clouds
"33614",Clouds
"33614",Clear
"33614",Clouds
"33714",Clear
"33714",Clear
"33714",Clear
"33714",Clear
"33714",Clear
"33714",Clear
"33714",Clear
"33714",Clouds
"33714",Clear
"33714",Clear
"33714",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clear
"33814",Clear
"33814",Clear
"33814",Clear
"33814",Clear
"33814",Clear
"33814",Rain
"33814",Clouds
"33814",Clear
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33814",Clouds
"33914",Clouds
"33914",Clouds
"33914",Clouds
"33914",Fog
"33914",Clouds
"33914",Fog
"33914",Clear
"33914",Clear
"33914",Clear
"33914",Clear
"33914",Clouds
"33914",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clouds
"34214",Clouds
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clouds
"34214",Rain
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34214",Clear
"34314",Clouds
"34314",Clear
"34314",Clear
"34314",Clouds
"34314",Clouds
"34314",Clouds
"34314",Clouds
"34314",Clouds
"34314",Clear
"34314",Clear
"34314",Clear
"34314",Clear
"34314",Clear
"34314",Clouds
"34314",Clouds
"34314",Clouds
"34314",Clear
"34314",Clear
"34314",Clouds
"34314",Clouds
"34714",Clouds
"34714",Clear
"34714",Clouds
"34714",Rain
"34714",Clouds
"34714",Clouds
"34714",Clouds
"34714",Clear
"34714",Clouds
"34714",Clouds
"34714",Clouds
"35414",Clear
"35414",Clear
"35414",Clear
"35414",Clouds
"35414",Clouds
"35414",Clouds
"35414",Clouds
"35414",Clouds
"35414",Clouds
"35414",Clouds
"35914",Clear
"35914",Clouds
"35914",Clouds
"35914",Clear
"35914",Clear
"35914",Clear
"35914",Clouds
"35914",Clouds
"35914",Rain
"35914",Unknown
"35914",Unknown
"36414",Clouds
"36414",Clear
"36414",Clear
"36414",Clear
"36414",Clear
"36414",Clear
"36414",Clouds
"36414",Clouds
"36414",Clouds
"36414",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clear
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47019",Clouds
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clouds
"47119",Clear
"47119",Clear
"47119",Clear
"47119",Clouds
"47119",Rain
"47119",Rain
"47219",Clouds
"47219",Clouds
"47219",Clouds
"47219",Clouds
"47219",Clouds
"47219",Clouds
"47219",Clear
"47219",Clear
"47219",Clouds
"47219",Clouds
"47219",Clouds
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47219",Clear
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clear
"47319",Clear
"47319",Clear
"47319",Clear
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Clouds
"47319",Fog
"47319",Fog
"47319",Clouds
"47419",Clouds
"47419",Clouds
"47419",Clouds
"47419",Clouds
"47419",Clouds
"47419",Clouds
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47419",Clear
"47519",Clouds
"47519",Clouds
"47519",Clouds
"47519",Clouds
"47519",Clouds
"47519",Rain
"47519",Rain
"47519",Rain
"47519",Clouds
"47519",Clouds
"47519",Clouds
"47519",Clear
"47519",Clear
"47519",Clear
"47519",Clear
"47519",Clear
"47519",Clear
"47519",Clear
"47619",Rain
"47619",Clouds
"47619",Clouds
"47619",Fog
"47619",Fog
"47619",Clear
"47619",Clouds
"47619",Clouds
"47619",Clouds
"47619",Clouds
"47819",Clear
"47819",Clear
"47819",Clouds
"47819",Clear
"47819",Clouds
"47819",Clear
"47819",Clear
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Rain
"47819",Rain
"47819",Rain
"47819",Rain
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47819",Clouds
"47919",Clear
"47919",Clear
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Rain
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Clouds
"47919",Clear
"47919",Clear
"48219",Clear
"48219",Clear
"48219",Clouds
"48219",Clear
"48219",Clear
"48219",Clouds
"48219",Clouds
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clear
"48219",Clouds
"48219",Clear
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clear
"48319",Clear
"48319",Clear
"48319",Clear
"48319",Clear
"48319",Clear
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clouds
"48319",Clouds
"63225",Clear
"63225",Clear
"63225",Clear
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clouds
"63225",Clear
"63225",Clear
"63225",Clear
"63225",Clouds
"63425",Clouds
"63425",Clouds
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clouds
"63425",Clouds
"63425",Clear
"63425",Clear
"63425",Clouds
"63425",Clear
"63425",Clouds
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clear
"63425",Clear
"63525",Fog
"63525",Fog
"63525",Fog
"63525",Clouds
"63525",Clouds
"63525",Rain
"63525",Clouds
"63525",Clear
"63525",Clear
"63525",Clear
"63525",Clear
"63525",Clear
"63525",Clear
"63525",Clear
"63525",Clear
"63625",Clouds
"63625",Clouds
"63625",Clouds
"63625",Clear
"63625",Clear
"63625",Clear
"63625",Clouds
"63625",Clouds
"63625",Clouds
"63625",Clear
"63725",Clear
"63725",Clear
"63725",Clear
"63725",Clear
"63725",Clear
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clear
"63725",Clear
"63725",Clouds
"63725",Clear
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Clouds
"63725",Fog
"63725",Fog
"63725",Fog
"63725",Clouds
"63825",Clear
"63825",Clear
"63825",Clear
"63825",Clear
"63825",Rain
"63825",Rain
"63825",Rain
"63825",Rain
"63825",Rain
"63825",Clear
"63825",Clouds
"63825",Clear
"63825",Clouds
"63825",Clear
"63825",Clear
"63825",Clear
"63825",Clear
"63825",Unknown
"63825",Clear
"63825",Clouds
"63825",Clouds
"63825",Clouds
"63825",Clouds
"63825",Clouds
"63825",Clouds
"63925",Clouds
"63925",Clouds
"63925",Unknown
"63925",Unknown
"63925",Clouds
"63925",Clouds
"63925",Clouds
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clear
"63925",Clouds
"63925",Rain
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clouds
"64025",Clear
"64025",Clear
"64025",Clear
"64025",Clear
"64025",Clear
"64025",Clouds
"64125",Clouds
"64125",Clouds
"64125",Clouds
"64125",Clouds
"64125",Clouds
"64125",Clear
"64125",Clear
"64125",Clear
"64125",Clear
"64125",Clear
"64125",Clouds
"64125",Clouds
"64125",Snow
"64125",Snow
"64125",Clouds
"64125",Snow
"64225",Clouds
"64225",Clear
"64225",Clear
"64225",Clear
"64225",Clear
"64225",Clear
"64225",Clear
"64225",Clear
"64225",Clouds
"64225",Clear
"64225",Clear
"64225",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clouds
"64325",Clouds
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clear
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64325",Clouds
"64425",Fog
"64425",Fog
"64425",Fog
"64425",Clouds
"64425",Clouds
"64425",Clouds
"64425",Clouds
"64425",Clouds
"64425",Clouds
"64425",Clear
"64425",Clear
"64425",Clouds
"64425",Clouds
"64425",Clouds
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clouds
"64525",Clouds
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clouds
"64525",Clouds
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clear
"64525",Clear
"64625",Clouds
"64625",Clouds
"64625",Fog
"64625",Fog
"64625",Fog
"64625",Fog
"64625",Clouds
"64625",Clear
"64625",Clouds
"64625",Clouds
"64625",Clouds
"64625",Clouds
"64725",Clear
"64725",Clear
"64725",Clear
"64725",Clear
"64725",Fog
"64725",Fog
"64725",Fog
"64725",Fog
"64725",Clouds
"64725",Clear
"64725",Clear
"64725",Clear
"64725",Clear
"64825",Rain
"64825",Rain
"64825",Clouds
"64825",Clouds
"64825",Clouds
"64825",Clear
"64825",Clear
"64825",Clear
"64825",Clear
"64825",Clear
"64825",Clear
"64825",Clear
"64825",Clouds
"64825",Clouds
"64825",Clouds
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clear
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clear
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90834",Clouds
"90934",Clear
"90934",Clear
"90934",Clear
"90934",Clouds
"90934",Clear
"90934",Clear
"90934",Clouds
"90934",Clouds
"90934",Clouds
"90934",Rain
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clear
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clouds
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91034",Clear
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clouds
"91134",Clear
"91234",Clouds
"91234",Clouds
"91234",Rain
"91234",Clouds
"91234",Clouds
"91234",Rain
"91234",Rain
"91234",Clouds
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clear
"91234",Clouds
"91334",Clouds
"91334",Clouds
"91334",Clouds
"91334",Rain
"91334",Clouds
"91334",Fog
"91334",Clear
"91334",Clear
"91334",Clear
"91334",Clear
"91334",Clear
"91334",Clear
"91334",Clear
"91334",Clear
"92034",Unknown
"92034",Clear
"92034",Clouds
"92034",Clouds
"92034",Clear
"92034",Clear
"92034",Clouds
"92034",Clear
"92034",Clear
"92034",Clear
"92034",Clear
"92034",Clear
"92034",Clear
"92034",Clouds
"92034",Clouds
"92034",Clouds
"92034",Clear
"92134",Clouds
"92134",Clouds
"92134",Clouds
"92134",Clouds
"92134",Clear
"92134",Clear
"92134",Clear
"92134",Clear
"92134",Clear
"92134",Clear
"92134",Clouds
"92134",Clouds
"92134",Clouds
"92334",Clear
"92334",Clouds
"92334",Clear
"92334",Clouds
"92334",Clear
"92334",Clouds
"92334",Clouds
"92334",Clouds
"92334",Rain
"92334",Clouds
"92334",Rain
"92534",Clouds
"92534",Clouds
"92534",Clear
"92534",Clear
"92534",Clouds
"92534",Clouds
"92534",Clear
"92534",Clouds
"92534",Clouds
"92534",Clouds
"93134",Clouds
"93134",Clear
"93134",Clouds
"93134",Clouds
"93134",Clouds
"93134",Clouds
"93134",Clouds
"93134",Clouds
"93134",Rain
"93134",Clouds
"93134",Clouds
"93234",Clear
"93234",Clear
"93234",Clear
"93234",Clear
"93234",Clear
"93234",Clouds
"93234",Clouds
"93234",Rain
"93234",Rain
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clouds
"93234",Clear
"93234",Clouds
"93234",Clouds
"93434",Clear
"93434",Clear
"93434",Clear
"93434",Clear
"93434",Clouds
"93434",Clear
"93434",Clear
"93434",Clear
"93434",Clouds
"93434",Clouds
"93434",Clouds
"93434",Clouds
"93434",Clear
"93434",Clouds
"93434",Clouds
"93434",Clouds
"93434",Clear
"93434",Clear
"93434",Clear
"93534",Clouds
"93534",Clouds
"93534",Clear
"93534",Clear
"93534",Clear
"93534",Clear
"93534",Clear
"93534",Clear
"93534",Clear
"93534",Clear
"93634",Clouds
"93634",Clouds
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clear
"93634",Clouds
"93634",Clouds
"93634",Clear
"93634",Clear
"93734",Clear
"93734",Clear
"93734",Clouds
"93734",Clear
"93734",Clear
"93734",Clouds
"93734",Clear
"93734",Clouds
"93734",Clouds
"93734",Fog
"93734",Fog
"93734",Rain
"93834",Clear
"93834",Fog
"93834",Clear
"93834",Clear
"93834",Clear
"93834",Clear
"93834",Clouds
"93834",Clouds
"93834",Rain
"93834",Clouds
"93834",Clouds
"93834",Clouds
"93834",Clouds
"93834",Clouds
"93934",Clouds
"93934",Clouds
