"trajectory_id","trajectory_value"
"1707",8.8
"1777",7.3
"1777",7.1
"1777",7.3
"1777",8.7
"1777",8.8
"1777",5.8
"1777",8.7
"1777",8.7
"1777",8.7
"1777",7.3
"28512",5.3
"28512",7.3
"28512",7.3
"28512",5.3
"28512",7.3
"28512",6.7
"28512",6.8
"28512",7.3
"28512",7.3
"28512",5.3
"28612",7.3
"28612",5.3
"28612",7.3
"28612",6.7
"28612",7.3
"28612",5.3
"28612",5.7
"28612",7.3
"28612",7.3
"28612",7.3
"28612",7.0
"28612",8.3
"28612",6.6
"28612",7.0
"28612",7.3
"28612",5.5
"28612",6.7
"28612",7.3
"28612",7.1
"28612",7.3
"28612",6.7
"28612",6.7
"28612",7.3
"28612",7.6
"28612",7.6
"28612",5.3
"28612",6.3
"28712",5.7
"28712",7.3
"28712",7.3
"28712",7.3
"28712",6.7
"28712",7.3
"28712",7.3
"28712",6.7
"28712",5.8
"28712",7.3
"28712",5.3
"28712",7.3
"28712",7.3
"28712",7.3
"28712",7.0
"28712",7.1
"28712",6.7
"28712",6.7
"28712",7.2
"28712",7.7
"28712",5.3
"28812",7.3
"28812",6.7
"28812",7.3
"28812",7.3
"28812",7.3
"28812",7.3
"28812",7.3
"28812",7.3
"28812",6.7
"28812",7.3
"28812",5.3
"28812",7.3
"28812",7.3
"28812",7.3
"28812",7.0
"28812",7.3
"28812",7.9
"28812",6.6
"28812",7.3
"28812",7.3
"28812",7.3
"28812",6.7
"28812",6.7
"28812",8.8
"28812",6.0
"28812",6.7
"28812",5.3
"28912",6.8
"28912",7.3
"28912",7.3
"28912",7.3
"28912",5.3
"28912",8.6
"28912",6.9
"28912",7.1
"28912",7.3
"28912",7.9
"28912",9.0
"28912",7.0
"28912",7.3
"28912",9.0
"28912",7.3
"28912",6.7
"28912",6.8
"28912",6.5
"28912",7.0
"28912",6.3
"28912",5.3
"29012",6.7
"29012",7.3
"29012",7.3
"29012",7.3
"29012",5.3
"29012",5.8
"29012",7.3
"29012",6.7
"29012",7.3
"29012",7.3
"29012",7.3
"29012",7.3
"29012",7.3
"29012",7.3
"29012",6.8
"29012",7.0
"29012",7.3
"29012",7.3
"29012",8.4
"29012",8.7
"29012",7.3
"29012",6.7
"29012",7.3
"29012",7.2
"29012",7.7
"29012",7.0
"29012",5.3
"29012",5.8
"29112",7.3
"29112",6.7
"29112",7.3
"29112",7.3
"29112",7.3
"29112",7.3
"29112",7.3
"29112",5.3
"29112",7.3
"29112",6.7
"29112",5.8
"29112",7.3
"29112",7.3
"29112",5.3
"29112",7.3
"29112",8.5
"29112",8.3
"29112",7.0
"29112",7.3
"29112",7.3
"29112",6.7
"29212",7.3
"29212",7.3
"29212",7.3
"29212",7.3
"29212",6.5
"29212",7.3
"29212",7.3
"29212",5.4
"29212",6.4
"29212",7.5
"29212",6.7
"29212",6.4
"29212",6.7
"29312",6.7
"29312",7.2
"29312",7.4
"29312",6.8
"29312",6.5
"29312",6.8
"29312",7.3
"29312",5.3
"29312",7.3
"29312",7.3
"29312",6.7
"29312",7.0
"29312",6.7
"29312",5.3
"29312",5.8
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.3
"29412",5.8
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.3
"29412",7.0
"29412",7.3
"29412",7.3
"29412",7.3
"29412",6.6
"29412",7.3
"29412",8.3
"29412",6.7
"29412",6.7
"29412",8.1
"29412",5.3
"29512",7.3
"29512",7.3
"29512",6.7
"29512",7.3
"29512",7.3
"29512",7.3
"29512",7.3
"29512",6.7
"29512",7.3
"29512",6.7
"29512",5.3
"29512",5.8
"30912",6.2
"30912",8.0
"30912",7.3
"30912",6.7
"30912",6.8
"30912",5.6
"30912",7.3
"30912",7.5
"30912",8.2
"30912",7.8
"30912",6.1
"30912",7.7
"32914",9.6
"32914",9.6
"32914",7.3
"32914",9.6
"32914",9.6
"32914",8.3
"32914",8.3
"32914",9.6
"32914",9.6
"32914",9.6
"32914",5.0
"32914",9.6
"32914",9.6
"33014",9.6
"33014",9.6
"33014",7.3
"33014",9.6
"33014",9.6
"33014",9.6
"33014",9.6
"33014",9.6
"33014",9.6
"33014",7.9
"33014",9.6
"33114",9.6
"33114",9.6
"33114",9.6
"33114",7.3
"33114",9.6
"33114",9.6
"33114",9.4
"33114",9.6
"33114",9.6
"33114",9.6
"33114",9.6
"33114",8.1
"33114",9.6
"33114",9.6
"33214",9.6
"33214",9.6
"33214",9.6
"33214",7.3
"33214",9.6
"33214",9.6
"33214",9.6
"33214",9.6
"33214",9.6
"33214",9.6
"33214",9.6
"33214",7.5
"33214",9.4
"33414",9.6
"33414",9.6
"33414",9.6
"33414",9.6
"33414",9.6
"33414",9.6
"33414",9.6
"33414",9.1
"33414",9.6
"33414",9.5
"33414",9.6
"33414",9.6
"33414",7.3
"33414",9.6
"33414",8.5
"33414",9.4
"33514",9.6
"33514",9.6
"33514",9.6
"33514",9.6
"33514",6.7
"33514",9.0
"33514",9.4
"33514",9.6
"33514",9.6
"33514",9.6
"33514",7.3
"33514",9.3
"33514",9.6
"33514",9.1
"33514",9.6
"33514",9.6
"33514",9.6
"33514",9.6
"33514",9.5
"33514",9.6
"33514",9.6
"33614",9.6
"33614",9.5
"33614",7.3
"33614",9.6
"33614",7.3
"33614",9.6
"33614",9.6
"33614",9.4
"33614",9.6
"33614",7.3
"33614",9.6
"33614",9.6
"33614",9.7
"33714",9.6
"33714",9.6
"33714",9.5
"33714",9.6
"33714",9.6
"33714",8.1
"33714",9.6
"33714",9.0
"33714",9.6
"33714",7.5
"33714",9.6
"33814",9.6
"33814",9.4
"33814",7.3
"33814",9.6
"33814",9.6
"33814",7.3
"33814",9.6
"33814",9.6
"33814",9.6
"33814",9.6
"33814",8.3
"33814",6.9
"33814",9.6
"33814",7.2
"33814",9.6
"33814",8.2
"33814",9.6
"33814",8.7
"33814",8.8
"33814",9.6
"33914",9.6
"33914",9.6
"33914",9.4
"33914",9.6
"33914",9.6
"33914",8.2
"33914",9.6
"33914",7.3
"33914",9.6
"33914",9.4
"33914",7.3
"33914",9.6
"34214",9.6
"34214",8.2
"34214",8.1
"34214",9.6
"34214",7.3
"34214",9.6
"34214",9.4
"34214",9.6
"34214",9.6
"34214",9.6
"34214",9.6
"34214",7.2
"34214",9.6
"34214",9.6
"34214",8.2
"34214",9.6
"34214",8.2
"34214",8.3
"34214",7.6
"34214",9.6
"34214",7.9
"34214",8.2
"34214",8.2
"34314",9.6
"34314",9.5
"34314",8.2
"34314",8.2
"34314",9.6
"34314",7.3
"34314",9.6
"34314",7.3
"34314",8.2
"34314",9.5
"34314",9.6
"34314",9.6
"34314",9.0
"34314",9.6
"34314",5.7
"34314",9.6
"34314",8.1
"34314",9.6
"34314",7.3
"34314",9.6
"34714",9.6
"34714",9.6
"34714",9.6
"34714",8.2
"34714",7.6
"34714",9.6
"34714",7.3
"34714",8.1
"34714",9.6
"34714",8.2
"34714",9.6
"35414",9.6
"35414",8.2
"35414",9.6
"35414",7.9
"35414",7.3
"35414",9.6
"35414",8.2
"35414",9.6
"35414",8.2
"35414",9.6
"35914",9.6
"35914",9.6
"35914",9.6
"35914",8.2
"35914",9.6
"35914",9.6
"35914",9.6
"35914",8.3
"35914",9.6
"35914",8.2
"35914",9.6
"36414",9.6
"36414",9.6
"36414",9.6
"36414",7.5
"36414",9.6
"36414",8.3
"36414",8.2
"36414",9.6
"36414",9.6
"36414",8.5
"47019",7.3
"47019",6.7
"47019",7.3
"47019",6.0
"47019",8.5
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.4
"47019",7.3
"47019",7.3
"47019",7.4
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",7.3
"47019",8.2
"47019",7.7
"47019",6.4
"47019",7.2
"47119",7.3
"47119",7.3
"47119",7.3
"47119",8.3
"47119",7.3
"47119",8.0
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.7
"47119",7.7
"47119",7.7
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",7.3
"47119",8.0
"47119",7.3
"47219",7.3
"47219",7.0
"47219",7.3
"47219",8.7
"47219",7.3
"47219",7.4
"47219",6.0
"47219",7.3
"47219",8.2
"47219",9.2
"47219",7.3
"47219",7.3
"47219",7.6
"47219",8.2
"47219",8.8
"47219",8.8
"47219",7.3
"47219",6.7
"47219",7.7
"47219",7.4
"47219",7.3
"47219",7.0
"47219",8.7
"47219",7.3
"47319",5.7
"47319",7.0
"47319",7.3
"47319",7.3
"47319",7.3
"47319",7.3
"47319",7.7
"47319",7.9
"47319",8.1
"47319",7.3
"47319",9.5
"47319",7.3
"47319",8.9
"47319",8.3
"47319",7.3
"47319",7.3
"47319",7.2
"47319",5.4
"47319",6.7
"47319",7.3
"47419",7.3
"47419",8.3
"47419",7.3
"47419",7.4
"47419",7.3
"47419",7.0
"47419",7.3
"47419",5.7
"47419",7.3
"47419",7.3
"47419",8.2
"47419",7.3
"47419",7.3
"47419",7.3
"47419",7.3
"47419",7.5
"47519",7.3
"47519",7.3
"47519",7.3
"47519",7.3
"47519",7.3
"47519",9.4
"47519",7.5
"47519",7.3
"47519",7.3
"47519",8.0
"47519",7.6
"47519",7.3
"47519",7.5
"47519",6.3
"47519",7.3
"47519",7.3
"47519",7.3
"47519",6.3
"47619",7.3
"47619",7.3
"47619",7.3
"47619",7.3
"47619",7.0
"47619",7.3
"47619",7.3
"47619",7.6
"47619",7.7
"47619",8.0
"47819",8.9
"47819",7.7
"47819",7.3
"47819",7.3
"47819",7.3
"47819",7.4
"47819",7.3
"47819",7.7
"47819",7.3
"47819",7.3
"47819",7.0
"47819",7.3
"47819",7.3
"47819",7.4
"47819",7.9
"47819",8.7
"47819",8.3
"47819",7.3
"47819",7.3
"47819",7.1
"47819",6.4
"47819",7.3
"47819",7.3
"47819",5.9
"47919",8.1
"47919",7.3
"47919",5.7
"47919",5.7
"47919",9.4
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",7.3
"47919",5.7
"48219",7.3
"48219",7.3
"48219",6.1
"48219",6.5
"48219",7.3
"48219",7.3
"48219",7.3
"48219",7.6
"48219",7.6
"48219",8.0
"48219",7.3
"48219",9.0
"48219",7.3
"48219",7.3
"48219",7.3
"48219",7.3
"48219",5.7
"48219",7.6
"48219",7.4
"48219",7.3
"48219",7.6
"48319",7.3
"48319",7.4
"48319",7.3
"48319",7.3
"48319",7.3
"48319",6.2
"48319",7.3
"48319",7.3
"48319",7.2
"48319",7.3
"48319",6.0
"48319",7.3
"48319",7.3
"48319",6.4
"48319",5.9
"48319",7.3
"48319",7.3
"63225",9.8
"63225",9.1
"63225",5.1
"63225",7.3
"63225",9.8
"63225",7.3
"63225",7.8
"63225",7.3
"63225",7.3
"63225",9.1
"63225",7.8
"63225",7.3
"63225",7.3
"63225",9.8
"63225",6.8
"63225",7.1
"63225",7.3
"63225",8.7
"63225",8.3
"63225",8.9
"63225",8.3
"63225",6.5
"63225",7.3
"63225",9.2
"63225",6.9
"63225",7.1
"63225",7.3
"63225",8.7
"63425",9.8
"63425",7.3
"63425",9.8
"63425",7.3
"63425",9.3
"63425",7.7
"63425",7.3
"63425",7.3
"63425",7.0
"63425",7.3
"63425",8.0
"63425",9.0
"63425",9.2
"63425",9.2
"63425",7.3
"63425",7.3
"63425",9.2
"63425",5.9
"63425",5.5
"63425",7.2
"63525",9.0
"63525",9.6
"63525",9.8
"63525",7.9
"63525",7.3
"63525",9.2
"63525",9.8
"63525",8.9
"63525",7.3
"63525",7.5
"63525",7.7
"63525",7.3
"63525",9.2
"63525",7.8
"63525",8.5
"63625",7.3
"63625",9.0
"63625",7.8
"63625",9.2
"63625",6.3
"63625",5.5
"63625",4.5
"63625",5.3
"63625",9.2
"63625",7.8
"63725",9.0
"63725",7.3
"63725",9.6
"63725",7.3
"63725",9.0
"63725",9.2
"63725",7.3
"63725",9.6
"63725",9.8
"63725",7.3
"63725",9.4
"63725",7.8
"63725",7.3
"63725",9.3
"63725",8.8
"63725",5.4
"63725",7.3
"63725",6.5
"63725",7.7
"63725",6.6
"63725",8.6
"63725",7.3
"63725",9.3
"63725",9.0
"63725",8.2
"63725",8.5
"63725",6.0
"63725",5.7
"63725",7.2
"63725",5.5
"63825",7.3
"63825",9.8
"63825",9.2
"63825",8.7
"63825",9.0
"63825",7.3
"63825",9.6
"63825",9.8
"63825",5.1
"63825",7.3
"63825",9.6
"63825",7.3
"63825",9.2
"63825",6.5
"63825",7.3
"63825",9.2
"63825",6.5
"63825",8.3
"63825",7.9
"63825",9.6
"63825",9.8
"63825",9.2
"63825",7.3
"63825",7.7
"63825",8.0
"63925",9.6
"63925",9.8
"63925",7.3
"63925",9.6
"63925",9.3
"63925",9.1
"63925",7.7
"63925",9.3
"63925",9.2
"63925",7.3
"63925",8.8
"63925",9.0
"63925",7.3
"63925",7.3
"63925",7.3
"63925",8.6
"63925",9.0
"63925",9.6
"63925",8.0
"63925",7.9
"63925",7.3
"63925",7.3
"63925",7.3
"64025",9.0
"64025",7.3
"64025",7.6
"64025",7.3
"64025",5.4
"64025",8.6
"64025",6.6
"64025",9.0
"64025",7.3
"64025",9.6
"64025",9.8
"64025",6.0
"64025",9.2
"64025",6.4
"64025",7.3
"64025",5.7
"64025",6.9
"64025",7.3
"64125",7.3
"64125",9.8
"64125",5.1
"64125",7.1
"64125",9.8
"64125",7.5
"64125",6.6
"64125",9.2
"64125",7.3
"64125",6.7
"64125",7.3
"64125",7.6
"64125",7.3
"64125",7.3
"64125",6.5
"64125",8.3
"64225",5.3
"64225",5.5
"64225",9.0
"64225",7.3
"64225",7.3
"64225",7.3
"64225",5.4
"64225",7.3
"64225",8.1
"64225",6.8
"64225",8.4
"64225",7.3
"64325",9.0
"64325",7.3
"64325",9.8
"64325",9.6
"64325",6.0
"64325",7.3
"64325",9.6
"64325",9.8
"64325",5.1
"64325",7.3
"64325",9.4
"64325",7.5
"64325",7.3
"64325",9.2
"64325",9.0
"64325",9.8
"64325",9.4
"64325",9.3
"64325",7.3
"64325",9.2
"64325",9.6
"64325",6.6
"64325",8.0
"64325",9.0
"64325",5.1
"64325",7.9
"64325",7.3
"64325",9.6
"64325",9.8
"64325",7.3
"64325",8.3
"64325",8.0
"64325",7.9
"64325",6.8
"64325",8.9
"64325",8.2
"64425",9.0
"64425",7.3
"64425",5.1
"64425",6.6
"64425",7.8
"64425",9.0
"64425",7.3
"64425",9.2
"64425",5.4
"64425",9.6
"64425",9.8
"64425",7.1
"64425",9.2
"64425",7.9
"64525",9.0
"64525",7.3
"64525",9.6
"64525",6.7
"64525",9.1
"64525",9.2
"64525",9.6
"64525",9.8
"64525",9.6
"64525",8.0
"64525",9.2
"64525",6.0
"64525",7.4
"64525",7.3
"64525",7.3
"64525",7.3
"64525",8.7
"64625",9.0
"64625",7.3
"64625",7.3
"64625",7.9
"64625",5.3
"64625",5.5
"64625",9.6
"64625",9.2
"64625",6.8
"64625",8.8
"64625",7.3
"64625",7.3
"64725",9.0
"64725",7.3
"64725",9.6
"64725",8.7
"64725",7.3
"64725",9.8
"64725",6.6
"64725",7.3
"64725",9.2
"64725",9.0
"64725",9.0
"64725",9.8
"64725",9.1
"64825",5.3
"64825",5.5
"64825",9.2
"64825",7.8
"64825",9.2
"64825",7.3
"64825",6.9
"64825",7.3
"64825",9.6
"64825",7.3
"64825",9.8
"64825",7.3
"64825",8.3
"64825",7.4
"64825",7.3
"90834",7.3
"90834",7.8
"90834",7.5
"90834",7.9
"90834",9.5
"90834",7.3
"90834",6.2
"90834",7.3
"90834",7.3
"90834",7.3
"90834",7.8
"90834",7.3
"90834",7.3
"90834",7.8
"90834",7.3
"90834",7.3
"90834",7.9
"90834",7.3
"90834",7.3
"90834",6.9
"90834",7.3
"90834",9.5
"90834",6.8
"90834",7.3
"90834",7.2
"90834",7.0
"90934",7.8
"90934",7.3
"90934",7.9
"90934",7.8
"90934",7.8
"90934",7.3
"90934",7.9
"90934",7.3
"90934",7.3
"90934",7.3
"91034",5.4
"91034",9.2
"91034",8.7
"91034",8.3
"91034",7.3
"91034",7.8
"91034",7.3
"91034",7.3
"91034",7.3
"91034",7.8
"91034",7.3
"91034",7.3
"91034",7.9
"91034",7.8
"91034",7.3
"91034",6.1
"91034",7.3
"91034",7.3
"91034",7.3
"91034",7.3
"91034",7.1
"91034",7.3
"91034",6.1
"91134",7.3
"91134",7.8
"91134",7.3
"91134",7.8
"91134",7.3
"91134",5.4
"91134",7.3
"91134",7.3
"91134",7.3
"91134",7.9
"91134",7.3
"91134",7.3
"91134",5.6
"91134",6.7
"91134",7.3
"91234",7.8
"91234",7.3
"91234",7.3
"91234",7.3
"91234",7.8
"91234",7.3
"91234",7.3
"91234",7.3
"91234",7.3
"91234",6.5
"91234",7.3
"91234",7.8
"91234",7.3
"91234",7.3
"91234",7.8
"91234",7.3
"91234",8.0
"91234",5.4
"91234",7.5
"91234",6.9
"91234",7.3
"91334",7.3
"91334",7.3
"91334",7.8
"91334",7.3
"91334",7.8
"91334",7.3
"91334",7.3
"91334",7.3
"91334",7.3
"91334",7.3
"91334",7.8
"91334",5.7
"91334",7.9
"91334",7.7
"92034",7.3
"92034",7.3
"92034",8.4
"92034",7.3
"92034",7.3
"92034",8.3
"92034",7.3
"92034",7.3
"92034",7.3
"92034",7.3
"92034",7.3
"92034",5.1
"92034",8.4
"92034",8.0
"92034",7.3
"92034",8.7
"92034",7.3
"92134",7.8
"92134",7.3
"92134",7.3
"92134",7.3
"92134",7.3
"92134",7.9
"92134",7.3
"92134",7.3
"92134",6.6
"92134",7.3
"92134",7.3
"92134",7.3
"92134",5.4
"92334",7.3
"92334",7.3
"92334",7.3
"92334",8.6
"92334",7.3
"92334",7.3
"92334",5.6
"92334",7.3
"92334",7.3
"92334",7.3
"92334",7.3
"92534",5.6
"92534",7.3
"92534",7.3
"92534",7.3
"92534",7.3
"92534",7.3
"92534",7.3
"92534",7.3
"92534",7.0
"92534",8.0
"93134",7.3
"93134",7.3
"93134",7.3
"93134",7.8
"93134",7.3
"93134",7.0
"93134",7.3
"93134",7.3
"93134",7.3
"93134",7.3
"93134",8.0
"93234",7.3
"93234",7.3
"93234",7.8
"93234",7.3
"93234",7.3
"93234",7.3
"93234",9.0
"93234",7.3
"93234",7.3
"93234",7.3
"93234",7.3
"93234",7.3
"93234",6.5
"93234",8.3
"93234",7.3
"93234",7.3
"93234",5.6
"93234",7.3
"93234",7.3
"93234",7.9
"93234",7.3
"93234",7.3
"93234",8.6
"93234",7.3
"93234",7.3
"93434",7.3
"93434",7.4
"93434",7.3
"93434",7.3
"93434",7.3
"93434",7.3
"93434",7.8
"93434",7.3
"93434",7.8
"93434",8.0
"93434",5.5
"93434",7.3
"93434",6.1
"93434",7.3
"93434",8.0
"93434",7.3
"93434",7.3
"93434",7.3
"93434",7.3
"93534",7.8
"93534",7.3
"93534",5.4
"93534",7.3
"93534",7.3
"93534",7.3
"93534",7.3
"93534",8.3
"93534",7.3
"93534",8.3
"93634",6.5
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.3
"93634",7.4
"93634",7.5
"93634",7.3
"93634",7.3
"93634",7.1
"93634",7.3
"93734",7.3
"93734",7.1
"93734",7.3
"93734",7.3
"93734",7.3
"93734",7.7
"93734",7.3
"93734",7.3
"93734",7.3
"93734",9.5
"93734",7.3
"93734",7.1
"93834",7.3
"93834",8.3
"93834",9.1
"93834",7.3
"93834",9.1
"93834",7.3
"93834",6.1
"93834",7.3
"93834",7.3
"93834",7.3
"93834",7.4
"93834",7.5
"93834",7.3
"93834",7.1
"93934",7.3
"93934",7.3
"93934",7.3
"93934",8.2
"93934",7.3
"93934",7.3
"93934",7.3
"93934",7.3
"93934",7.2
"93934",6.1
"93934",7.3
"93934",7.3
"93934",7.9
"94034",7.0
"94034",7.3
"94034",7.3
"94034",7.3
"94034",7.4
"94034",6.3
"94034",7.3
"94034",7.3
"94034",7.4
"94034",7.3
"94034",8.6
"94034",7.3
"94034",7.3
"94034",7.5
"94034",7.3
"94034",7.1
"94034",5.6
"94034",7.3
"94234",5.6
"94234",7.3
"94234",7.1
"94234",7.3
"94234",7.3
"94234",7.9
"94234",7.8
"94234",7.3
"94234",9.3
"94234",7.3
"94234",7.3
"94234",5.6
"94334",8.6
"94334",8.6
"94334",7.2
"94334",7.3
"94334",9.3
"94334",7.3
"94334",7.3
"94334",7.8
"94334",7.3
"94334",7.3
"94334",7.1
"94334",7.3
"94534",7.8
"94534",7.3
"94534",7.3
"94534",7.3
"94534",7.8
"94534",5.7
"94534",7.3
"94534",7.3
"94534",9.1
"94534",7.3
"94534",7.3
"94534",7.3
"94534",7.1
"94534",5.6
"94634",7.3
"94634",7.3
"94634",6.4
"94634",7.3
"94634",5.5
"94634",7.3
"94634",7.3
"94634",7.3
"94634",7.3
"94634",7.3
"94634",7.3
"94634",7.1
"94634",7.3
"94634",7.3
"94634",7.1
"94634",8.0
"94634",7.3
"94734",7.3
"94734",7.3
"94734",6.4
"94734",7.3
"94734",7.3
"94734",8.3
"94734",7.1
"94734",7.3
"94734",5.6
"94734",7.3
"94734",7.9
